tower_id,tower_name,region,network_type,measurement_date,measurement_hour,avg_latency_ms,avg_download_speed_mbps,avg_upload_speed_mbps,packet_loss_pct,signal_strength_dbm,active_users,data_volume_gb,peak_concurrent_users,call_drop_rate_pct,handover_success_rate_pct,availability_pct
TWR_JHR_002,4G Tower Iskandar Puteri,Johor,4G,2024-12-11,20,31.6,390.8,67.8,3.0,-82.2,1099,2547.4,1232,3.3,96.1,97.6
TWR_JHR_002,4G Tower Iskandar Puteri,Johor,4G,2024-12-11,22,21.5,421.9,80.4,2.2,-79.3,971,2306.7,1069,2.2,97.9,99.1
TWR_JHR_003,4G Tower Skudai,Johor,4G,2024-12-11,8,26.9,484.2,85.1,2.9,-81.3,696,1449.9,812,2.2,97.0,97.3
TWR_JHR_003,4G Tower Skudai,Johor,4G,2024-12-11,12,28.9,390.5,79.3,4.9,-80.7,1427,3168.6,1755,2.9,98.5,98.4
TWR_JHR_003,4G Tower Skudai,Johor,4G,2024-12-11,14,24.1,489.0,83.4,1.6,-78.0,898,1446.9,1102,3.3,97.0,99.0
TWR_JHR_003,4G Tower Skudai,Johor,4G,2024-12-11,18,31.4,462.7,73.3,3.0,-77.8,1149,2536.7,1314,2.5,98.2,99.5
TWR_JHR_003,4G Tower Skudai,Johor,4G,2024-12-11,20,28.7,426.9,67.4,3.6,-77.6,1476,3441.8,1776,3.2,98.9,97.9
TWR_JHR_003,4G Tower Skudai,Johor,4G,2024-12-11,22,24.1,430.2,81.5,2.8,-80.3,844,1945.3,1037,2.4,96.1,98.7
TWR_SBH_001,4G Tower Kota Kinabalu,Sabah,4G,2024-12-11,8,29.3,486.7,78.9,3.1,-81.0,1140,2391.4,1432,2.1,97.8,97.1
TWR_SBH_001,4G Tower Kota Kinabalu,Sabah,4G,2024-12-11,12,32.0,388.2,74.5,3.4,-80.7,1413,2179.4,1807,3.2,99.1,97.8
TWR_SBH_001,4G Tower Kota Kinabalu,Sabah,4G,2024-12-11,14,25.7,424.2,88.6,3.1,-74.3,803,1862.4,965,1.8,98.2,97.4
TWR_SBH_001,4G Tower Kota Kinabalu,Sabah,4G,2024-12-11,18,30.5,405.4,75.4,3.3,-78.1,1073,1783.1,1340,2.3,97.7,99.3
TWR_SBH_001,4G Tower Kota Kinabalu,Sabah,4G,2024-12-11,20,26.7,434.0,75.3,3.9,-78.4,1327,2353.7,1685,2.1,98.2,98.4
TWR_SBH_001,4G Tower Kota Kinabalu,Sabah,4G,2024-12-11,22,20.5,406.2,82.0,1.8,-78.3,983,1526.5,1139,2.0,98.9,97.2
TWR_SBH_002,4G Tower Sandakan,Sabah,4G,2024-12-11,8,26.1,438.1,84.8,3.1,-77.6,855,1823.7,1027,2.2,98.3,97.2
TWR_SBH_002,4G Tower Sandakan,Sabah,4G,2024-12-11,12,27.1,352.6,73.0,3.7,-78.8,1276,3011.7,1534,2.6,95.0,97.6
TWR_SBH_002,4G Tower Sandakan,Sabah,4G,2024-12-11,14,21.3,454.5,80.5,2.7,-81.1,731,1490.1,889,3.2,96.9,98.4
TWR_SBH_002,4G Tower Sandakan,Sabah,4G,2024-12-11,18,30.9,389.5,68.0,4.1,-82.2,1494,2748.8,1729,3.0,97.6,99.2
TWR_SBH_002,4G Tower Sandakan,Sabah,4G,2024-12-11,20,37.7,416.5,74.7,3.5,-75.7,1328,2483.2,1583,3.3,96.9,99.2
TWR_SBH_002,4G Tower Sandakan,Sabah,4G,2024-12-11,22,25.9,507.7,77.4,3.1,-77.1,747,1612.9,900,1.5,98.6,99.8
TWR_SWK_001,4G Tower Kuching,Sarawak,4G,2024-12-11,8,24.7,466.9,82.0,1.8,-77.9,930,2162.1,1185,2.3,98.5,97.7
TWR_SWK_001,4G Tower Kuching,Sarawak,4G,2024-12-11,12,27.6,427.3,76.8,4.4,-79.0,1324,3020.9,1555,3.6,97.4,98.1
TWR_SWK_001,4G Tower Kuching,Sarawak,4G,2024-12-11,14,23.4,419.1,77.0,3.2,-78.9,1252,2426.8,1608,1.4,95.0,99.8
TWR_SWK_001,4G Tower Kuching,Sarawak,4G,2024-12-11,18,28.0,397.0,72.0,3.5,-79.0,1069,1932.6,1260,3.4,97.6,98.3
TWR_SWK_001,4G Tower Kuching,Sarawak,4G,2024-12-11,20,29.1,366.5,76.2,4.2,-75.1,1310,2583.0,1686,3.3,96.8,99.3
TWR_SWK_001,4G Tower Kuching,Sarawak,4G,2024-12-11,22,22.1,493.3,74.2,3.0,-79.5,1086,2670.8,1250,2.3,97.8,97.1
TWR_SWK_002,4G Tower Miri,Sarawak,4G,2024-12-11,8,29.9,409.2,80.1,2.5,-78.3,1013,1742.6,1241,2.2,98.5,97.4
TWR_SWK_002,4G Tower Miri,Sarawak,4G,2024-12-11,12,32.4,436.2,72.3,3.7,-76.9,1383,2463.2,1556,3.4,97.5,98.8
TWR_SWK_002,4G Tower Miri,Sarawak,4G,2024-12-11,14,24.1,402.2,85.5,3.0,-83.0,1151,2407.2,1315,2.3,96.5,99.0
TWR_SWK_002,4G Tower Miri,Sarawak,4G,2024-12-11,18,32.9,370.9,72.4,4.1,-82.0,1223,2638.3,1370,2.4,95.1,98.7
TWR_SWK_002,4G Tower Miri,Sarawak,4G,2024-12-11,20,31.7,421.8,76.3,3.7,-79.0,1537,3807.8,1947,2.9,98.5,99.8
TWR_SWK_002,4G Tower Miri,Sarawak,4G,2024-12-11,22,26.2,421.8,81.3,2.8,-77.1,1079,2375.8,1256,2.7,98.4,97.9
TWR_MLK_001,4G Tower Melaka Central,Melaka,4G,2024-12-11,8,31.1,444.2,90.6,2.6,-78.9,1197,2384.6,1360,2.7,98.5,98.3
TWR_MLK_001,4G Tower Melaka Central,Melaka,4G,2024-12-11,12,29.1,367.3,68.3,3.7,-81.8,1512,2469.2,1959,2.7,98.4,97.6
TWR_MLK_001,4G Tower Melaka Central,Melaka,4G,2024-12-11,14,22.2,385.4,86.9,1.7,-81.5,768,1823.3,859,2.2,96.6,99.0
TWR_MLK_001,4G Tower Melaka Central,Melaka,4G,2024-12-11,18,26.8,404.4,76.8,4.5,-79.5,1524,3185.6,1910,3.4,95.2,98.6
TWR_MLK_001,4G Tower Melaka Central,Melaka,4G,2024-12-11,20,24.7,452.8,72.1,4.1,-77.0,1096,1905.6,1334,3.4,97.6,98.1
TWR_MLK_001,4G Tower Melaka Central,Melaka,4G,2024-12-11,22,24.6,475.0,76.6,2.5,-79.4,845,1645.3,1022,1.5,97.6,98.0
TWR_IPH_001,4G Tower Ipoh,Perak,4G,2024-12-11,8,25.4,463.4,83.8,2.0,-82.1,732,1822.6,867,2.3,95.5,97.9
TWR_IPH_001,4G Tower Ipoh,Perak,4G,2024-12-11,12,33.6,414.8,84.3,4.0,-76.3,1280,2906.7,1449,2.2,99.1,98.3
TWR_IPH_001,4G Tower Ipoh,Perak,4G,2024-12-11,14,27.4,417.0,92.5,2.8,-81.4,839,1526.7,969,1.9,96.4,97.1
TWR_IPH_001,4G Tower Ipoh,Perak,4G,2024-12-11,18,28.3,421.5,76.3,3.4,-81.0,1522,3771.3,1732,3.6,95.8,97.6
TWR_IPH_001,4G Tower Ipoh,Perak,4G,2024-12-11,20,28.9,438.2,82.7,4.3,-77.9,1738,3562.2,2001,3.8,97.5,99.6
TWR_IPH_001,4G Tower Ipoh,Perak,4G,2024-12-11,22,26.3,410.8,75.8,2.7,-77.5,1122,2707.9,1444,2.1,98.0,98.0
TWR_IPH_002,4G Tower Taiping,Perak,4G,2024-12-11,8,25.6,424.3,83.7,2.5,-78.9,919,1877.5,1036,1.5,97.9,99.8
TWR_IPH_002,4G Tower Taiping,Perak,4G,2024-12-11,12,32.7,373.7,78.4,3.5,-76.4,1567,2726.2,1792,3.0,95.8,99.2
TWR_IPH_002,4G Tower Taiping,Perak,4G,2024-12-11,14,30.0,517.8,82.0,2.2,-79.7,886,1845.3,1049,3.0,96.7,97.1
TWR_IPH_002,4G Tower Taiping,Perak,4G,2024-12-11,18,34.6,386.2,72.9,3.7,-80.6,1113,2398.8,1274,3.2,98.7,99.1
TWR_IPH_002,4G Tower Taiping,Perak,4G,2024-12-11,20,29.6,402.8,76.7,3.3,-76.1,1307,3002.4,1469,2.3,95.1,99.2
TWR_IPH_002,4G Tower Taiping,Perak,4G,2024-12-11,22,24.4,454.8,87.3,2.1,-80.7,1088,1817.3,1409,2.0,97.3,99.9
TWR_KL_001,5G Tower KLCC,Kuala Lumpur,5G,2024-12-12,8,15.7,962.6,131.6,1.1,-70.0,3814,7570.1,4893,0.9,97.2,99.4
TWR_KL_001,5G Tower KLCC,Kuala Lumpur,5G,2024-12-12,12,20.4,749.7,117.8,1.2,-73.4,5198,12275.8,5792,1.5,97.7,98.2
TWR_KL_001,5G Tower KLCC,Kuala Lumpur,5G,2024-12-12,14,15.6,862.5,148.1,0.7,-70.1,1886,3532.7,2126,1.0,98.4,97.9
TWR_KL_001,5G Tower KLCC,Kuala Lumpur,5G,2024-12-12,18,21.8,779.6,113.4,0.8,-69.6,3896,8296.6,4940,0.8,97.7,97.4
TWR_KL_001,5G Tower KLCC,Kuala Lumpur,5G,2024-12-12,20,17.5,894.2,113.6,1.5,-74.8,3029,4674.8,3778,1.0,95.4,99.3
TWR_KL_001,5G Tower KLCC,Kuala Lumpur,5G,2024-12-12,22,16.5,819.2,146.4,1.3,-74.3,3873,9435.0,4648,0.7,95.3,99.7
TWR_KL_002,5G Tower Bukit Bintang,Kuala Lumpur,5G,2024-12-12,8,17.2,865.7,136.5,0.7,-73.8,2044,4850.8,2546,0.6,97.4,99.4
TWR_KL_002,5G Tower Bukit Bintang,Kuala Lumpur,5G,2024-12-12,12,14.9,799.4,117.3,1.4,-67.9,3869,7509.2,4352,0.9,98.5,98.8
TWR_KL_002,5G Tower Bukit Bintang,Kuala Lumpur,5G,2024-12-12,14,12.9,927.1,134.5,0.5,-74.9,2628,5191.8,3157,0.9,95.2,98.9
TWR_KL_002,5G Tower Bukit Bintang,Kuala Lumpur,5G,2024-12-12,18,19.0,823.7,130.2,1.4,-74.8,5030,11427.1,6477,1.2,95.1,99.4
TWR_KL_002,5G Tower Bukit Bintang,Kuala Lumpur,5G,2024-12-12,20,15.5,880.3,140.6,0.5,-72.3,5901,10545.0,7459,1.4,95.0,97.4
TWR_KL_002,5G Tower Bukit Bintang,Kuala Lumpur,5G,2024-12-12,22,16.6,826.9,146.4,1.1,-69.5,2681,6165.3,3010,0.7,95.2,98.1
TWR_KL_003,5G Tower Mont Kiara,Kuala Lumpur,5G,2024-12-12,8,14.0,962.1,146.4,0.4,-70.1,3273,7101.6,4151,0.7,99.3,98.8
TWR_KL_003,5G Tower Mont Kiara,Kuala Lumpur,5G,2024-12-12,12,16.0,772.0,132.8,1.1,-73.1,4070,8091.8,5275,1.2,96.5,98.3
TWR_KL_003,5G Tower Mont Kiara,Kuala Lumpur,5G,2024-12-12,14,14.3,902.8,119.4,0.5,-69.5,2752,4324.0,3078,0.4,97.1,99.3
TWR_KL_003,5G Tower Mont Kiara,Kuala Lumpur,5G,2024-12-12,18,21.8,794.4,115.7,0.7,-73.9,3764,8172.9,4490,0.8,98.4,98.3
TWR_KL_003,5G Tower Mont Kiara,Kuala Lumpur,5G,2024-12-12,20,19.9,804.8,140.7,0.5,-71.8,4995,7951.0,5988,1.4,98.4,99.9
TWR_KL_003,5G Tower Mont Kiara,Kuala Lumpur,5G,2024-12-12,22,12.9,835.6,124.5,0.7,-75.6,3784,6010.3,4583,1.2,98.0,98.3
TWR_KL_004,5G Tower Cheras,Kuala Lumpur,5G,2024-12-12,8,14.6,960.0,130.0,0.8,-73.7,3079,4883.7,3779,0.8,99.1,98.4
TWR_KL_004,5G Tower Cheras,Kuala Lumpur,5G,2024-12-12,12,18.3,763.6,135.2,0.6,-73.1,3218,5690.6,3848,1.1,96.3,98.4
TWR_KL_004,5G Tower Cheras,Kuala Lumpur,5G,2024-12-12,14,12.3,876.9,131.8,0.8,-71.9,3337,5566.8,4308,0.6,96.2,99.7
TWR_KL_004,5G Tower Cheras,Kuala Lumpur,5G,2024-12-12,18,15.5,796.3,121.1,0.7,-73.8,2742,4165.9,3307,1.3,97.9,98.5
TWR_KL_004,5G Tower Cheras,Kuala Lumpur,5G,2024-12-12,20,16.1,852.8,130.0,0.7,-73.0,4890,10336.5,6228,0.7,96.5,99.8
TWR_KL_004,5G Tower Cheras,Kuala Lumpur,5G,2024-12-12,22,14.0,816.1,142.9,1.2,-72.2,2903,6578.3,3202,1.0,98.5,97.5
TWR_KL_005,4G Tower Ampang,Kuala Lumpur,4G,2024-12-12,8,27.7,424.8,84.5,2.2,-80.2,711,1309.4,889,3.3,96.4,97.2
TWR_KL_005,4G Tower Ampang,Kuala Lumpur,4G,2024-12-12,12,29.1,393.1,71.6,3.2,-82.4,1136,2183.5,1467,2.2,97.0,97.9
TWR_KL_005,4G Tower Ampang,Kuala Lumpur,4G,2024-12-12,14,26.9,439.6,78.6,3.1,-78.4,890,1355.0,1022,2.1,99.1,97.2
TWR_KL_005,4G Tower Ampang,Kuala Lumpur,4G,2024-12-12,18,28.4,429.8,83.2,4.0,-75.3,945,2034.3,1199,3.0,95.9,97.8
TWR_KL_005,4G Tower Ampang,Kuala Lumpur,4G,2024-12-12,20,30.2,375.8,79.2,4.8,-81.8,1624,3085.7,1928,4.3,95.2,97.2
TWR_KL_005,4G Tower Ampang,Kuala Lumpur,4G,2024-12-12,22,25.1,485.4,84.0,3.0,-78.3,762,1154.7,932,3.3,96.7,97.3
TWR_SEL_001,5G Tower Shah Alam,Selangor,5G,2024-12-12,8,14.6,889.2,140.0,0.7,-74.6,2251,3797.8,2564,1.0,96.5,99.5
TWR_SEL_001,5G Tower Shah Alam,Selangor,5G,2024-12-12,12,17.6,703.9,129.1,1.1,-68.6,5043,7748.3,6336,1.6,99.4,97.6
TWR_SEL_001,5G Tower Shah Alam,Selangor,5G,2024-12-12,14,13.1,882.8,134.5,1.1,-67.3,3432,6952.1,3975,0.7,95.5,98.0
TWR_SEL_001,5G Tower Shah Alam,Selangor,5G,2024-12-12,18,14.3,720.0,111.3,1.0,-74.0,3090,6440.4,3480,1.3,98.5,97.8
TWR_SEL_001,5G Tower Shah Alam,Selangor,5G,2024-12-12,20,21.2,853.8,118.3,0.7,-73.2,3128,6274.2,3726,0.7,98.0,98.4
TWR_SEL_001,5G Tower Shah Alam,Selangor,5G,2024-12-12,22,15.8,889.3,143.6,1.3,-68.2,2804,4267.4,3459,0.8,99.1,99.7
TWR_SEL_002,5G Tower Petaling Jaya,Selangor,5G,2024-12-12,8,15.3,927.1,134.3,1.2,-72.5,2280,4263.2,2544,0.5,99.0,99.8
TWR_SEL_002,5G Tower Petaling Jaya,Selangor,5G,2024-12-12,12,14.8,829.2,125.6,1.7,-68.7,3690,7500.3,4482,0.6,96.1,98.6
TWR_SEL_002,5G Tower Petaling Jaya,Selangor,5G,2024-12-12,14,13.1,922.8,144.1,0.6,-73.7,2192,4656.4,2411,1.0,99.3,98.6
TWR_SEL_002,5G Tower Petaling Jaya,Selangor,5G,2024-12-12,18,21.0,747.5,120.4,1.0,-72.1,4908,7624.4,5982,1.5,96.9,98.7
TWR_SEL_002,5G Tower Petaling Jaya,Selangor,5G,2024-12-12,20,15.7,795.1,120.7,1.5,-73.5,4740,7277.3,5677,0.6,95.5,99.8
TWR_SEL_002,5G Tower Petaling Jaya,Selangor,5G,2024-12-12,22,14.9,870.2,145.3,0.6,-70.1,3701,5991.5,4266,0.7,98.4,99.2
TWR_SEL_003,5G Tower Subang Jaya,Selangor,5G,2024-12-12,8,14.9,884.7,141.2,0.8,-68.6,2336,4510.3,2749,1.2,97.8,97.2
TWR_SEL_003,5G Tower Subang Jaya,Selangor,5G,2024-12-12,12,20.1,774.1,132.6,1.2,-71.5,3257,7871.6,4164,1.6,96.6,98.6
TWR_SEL_003,5G Tower Subang Jaya,Selangor,5G,2024-12-12,14,15.5,916.6,130.6,0.8,-72.6,3850,8713.6,4675,0.8,98.8,97.9
TWR_SEL_003,5G Tower Subang Jaya,Selangor,5G,2024-12-12,18,20.1,807.2,108.2,0.4,-71.3,5295,10207.3,6238,0.5,97.6,97.9
TWR_SEL_003,5G Tower Subang Jaya,Selangor,5G,2024-12-12,20,20.2,752.3,125.9,0.4,-68.2,5446,10619.7,6256,0.9,97.6,99.2
TWR_SEL_003,5G Tower Subang Jaya,Selangor,5G,2024-12-12,22,13.6,911.7,123.5,0.4,-71.6,3422,6993.3,3868,0.7,98.3,97.8
TWR_SEL_004,4G Tower Klang,Selangor,4G,2024-12-12,8,24.7,451.5,86.7,3.4,-78.5,827,1585.1,926,1.6,97.3,97.0
TWR_SEL_004,4G Tower Klang,Selangor,4G,2024-12-12,12,29.4,421.4,69.1,4.0,-81.9,1588,3955.1,1992,2.7,98.4,99.4
TWR_SEL_004,4G Tower Klang,Selangor,4G,2024-12-12,14,30.8,417.2,86.3,1.5,-79.2,1108,1802.4,1425,2.2,97.5,97.6
TWR_SEL_004,4G Tower Klang,Selangor,4G,2024-12-12,18,32.0,398.4,67.3,4.8,-78.5,1434,2502.8,1742,4.2,95.2,98.2
TWR_SEL_004,4G Tower Klang,Selangor,4G,2024-12-12,20,33.4,428.1,74.2,3.9,-77.9,1574,2467.4,1857,2.9,95.8,99.0
TWR_SEL_004,4G Tower Klang,Selangor,4G,2024-12-12,22,24.8,451.0,84.9,2.4,-80.4,923,1889.8,1034,2.5,97.9,97.1
TWR_SEL_005,4G Tower Kajang,Selangor,4G,2024-12-12,8,30.7,400.4,85.4,3.6,-79.6,788,1628.7,872,1.8,98.7,99.2
TWR_SEL_005,4G Tower Kajang,Selangor,4G,2024-12-12,12,33.7,446.6,69.8,3.3,-77.6,1165,2882.5,1407,2.5,97.2,99.4
TWR_SEL_005,4G Tower Kajang,Selangor,4G,2024-12-12,14,27.1,420.4,83.0,2.8,-79.5,635,1469.7,819,1.6,97.3,97.6
TWR_SEL_005,4G Tower Kajang,Selangor,4G,2024-12-12,18,38.9,432.3,70.3,3.7,-77.5,1640,3925.7,1928,3.4,98.7,99.4
TWR_SEL_005,4G Tower Kajang,Selangor,4G,2024-12-12,20,25.9,412.4,69.6,4.1,-80.0,1228,2745.0,1448,1.9,95.9,98.4
TWR_SEL_005,4G Tower Kajang,Selangor,4G,2024-12-12,22,22.7,470.1,83.9,3.2,-82.1,673,1078.0,802,2.0,96.0,98.6
TWR_PNG_001,5G Tower Georgetown,Penang,5G,2024-12-12,8,14.5,924.5,147.0,0.6,-71.9,3127,7413.7,3572,1.2,96.7,99.5
TWR_PNG_001,5G Tower Georgetown,Penang,5G,2024-12-12,12,16.4,771.7,133.8,0.9,-68.5,5858,14635.8,6881,1.4,99.0,99.5
TWR_PNG_001,5G Tower Georgetown,Penang,5G,2024-12-12,14,17.8,872.4,124.5,0.8,-76.2,2712,6708.7,3350,1.2,96.0,98.1
TWR_PNG_001,5G Tower Georgetown,Penang,5G,2024-12-12,18,17.6,792.2,112.9,0.9,-71.8,5025,10142.1,6269,0.7,98.8,99.0
TWR_PNG_001,5G Tower Georgetown,Penang,5G,2024-12-12,20,15.3,800.1,135.2,1.1,-71.2,5438,8194.9,6686,1.1,99.5,97.9
TWR_PNG_001,5G Tower Georgetown,Penang,5G,2024-12-12,22,15.9,830.1,144.4,0.9,-69.9,2492,3921.1,2771,1.2,98.9,98.9
TWR_PNG_002,4G Tower Bayan Lepas,Penang,4G,2024-12-12,8,27.2,393.6,84.8,4.2,-80.3,983,1597.7,1138,2.2,95.6,97.3
TWR_PNG_002,4G Tower Bayan Lepas,Penang,4G,2024-12-12,12,29.9,416.8,83.9,4.0,-76.9,1769,3262.3,1984,2.3,96.8,98.3
TWR_PNG_002,4G Tower Bayan Lepas,Penang,4G,2024-12-12,14,20.6,505.9,86.7,1.6,-79.8,856,1414.2,1098,2.3,98.3,99.1
TWR_PNG_002,4G Tower Bayan Lepas,Penang,4G,2024-12-12,18,31.9,453.2,77.5,3.5,-81.3,1424,3276.4,1728,3.6,98.1,97.8
TWR_PNG_002,4G Tower Bayan Lepas,Penang,4G,2024-12-12,20,31.0,423.0,68.7,4.0,-80.5,1382,3272.6,1763,2.6,97.4,98.5
TWR_PNG_002,4G Tower Bayan Lepas,Penang,4G,2024-12-12,22,29.1,486.7,79.1,2.4,-83.0,889,1387.2,1023,2.5,99.2,99.7
TWR_PNG_003,4G Tower Butterworth,Penang,4G,2024-12-12,8,22.9,456.8,79.5,2.3,-81.4,967,2208.0,1188,2.4,95.9,99.9
TWR_PNG_003,4G Tower Butterworth,Penang,4G,2024-12-12,12,29.6,412.8,80.3,3.3,-77.3,1805,3434.5,2331,3.7,97.5,97.4
TWR_PNG_003,4G Tower Butterworth,Penang,4G,2024-12-12,14,27.0,479.6,85.7,3.1,-77.1,759,1888.0,872,1.5,99.3,97.0
TWR_PNG_003,4G Tower Butterworth,Penang,4G,2024-12-12,18,28.0,414.2,77.5,3.1,-76.0,1203,2771.4,1390,3.1,96.8,99.5
TWR_PNG_003,4G Tower Butterworth,Penang,4G,2024-12-12,20,34.7,432.5,79.5,3.9,-80.0,1539,3241.5,1999,2.2,98.8,97.0
TWR_PNG_003,4G Tower Butterworth,Penang,4G,2024-12-12,22,22.0,398.6,85.2,2.7,-79.9,1145,1875.9,1293,2.8,96.4,99.8
TWR_JHR_001,5G Tower Johor Bahru Central,Johor,5G,2024-12-12,8,15.9,919.5,147.5,0.8,-70.7,2022,3802.2,2252,0.6,96.2,99.0
TWR_JHR_001,5G Tower Johor Bahru Central,Johor,5G,2024-12-12,12,16.8,884.3,118.4,0.8,-72.9,4163,7973.8,5149,1.3,96.1,97.6
TWR_JHR_001,5G Tower Johor Bahru Central,Johor,5G,2024-12-12,14,11.8,903.4,137.2,1.3,-70.6,2853,4283.2,3200,0.7,98.1,99.9
TWR_JHR_001,5G Tower Johor Bahru Central,Johor,5G,2024-12-12,18,16.3,771.8,122.8,0.7,-66.8,5313,9862.5,6791,1.1,96.5,98.1
TWR_JHR_001,5G Tower Johor Bahru Central,Johor,5G,2024-12-12,20,20.9,832.8,133.8,0.5,-71.4,3091,7066.6,3828,0.6,99.5,99.5
TWR_JHR_001,5G Tower Johor Bahru Central,Johor,5G,2024-12-12,22,16.5,904.4,121.2,0.6,-71.1,2319,4650.5,2727,1.0,95.7,99.7
TWR_JHR_002,4G Tower Iskandar Puteri,Johor,4G,2024-12-12,8,23.8,433.8,87.5,2.9,-79.2,779,1484.0,954,2.3,98.7,97.1
TWR_JHR_002,4G Tower Iskandar Puteri,Johor,4G,2024-12-12,12,34.3,389.0,76.5,2.6,-79.7,1115,1952.9,1424,2.9,96.5,97.2
TWR_JHR_002,4G Tower Iskandar Puteri,Johor,4G,2024-12-12,14,22.9,401.7,82.1,2.5,-80.6,963,2070.4,1236,1.9,97.1,97.3
TWR_JHR_002,4G Tower Iskandar Puteri,Johor,4G,2024-12-12,18,36.3,377.1,71.7,3.1,-79.2,1192,2446.9,1396,3.8,95.1,97.2
TWR_JHR_002,4G Tower Iskandar Puteri,Johor,4G,2024-12-12,20,33.6,444.4,71.0,3.2,-80.4,1337,2543.7,1525,3.5,95.2,98.2
TWR_JHR_002,4G Tower Iskandar Puteri,Johor,4G,2024-12-12,22,26.8,466.5,76.1,3.4,-76.2,685,1514.8,804,2.4,98.7,98.1
TWR_JHR_003,4G Tower Skudai,Johor,4G,2024-12-12,8,20.9,449.8,78.3,2.9,-77.1,921,1815.8,1095,2.2,99.2,97.2
TWR_JHR_003,4G Tower Skudai,Johor,4G,2024-12-12,12,32.4,369.7,71.4,4.8,-80.4,1334,2477.8,1604,3.3,97.6,98.5
TWR_JHR_003,4G Tower Skudai,Johor,4G,2024-12-12,14,29.6,443.8,81.1,2.4,-78.5,1317,2466.7,1465,1.6,98.5,99.0
TWR_JHR_003,4G Tower Skudai,Johor,4G,2024-12-12,18,30.5,413.1,78.2,4.6,-81.1,1241,2152.2,1567,2.3,95.1,97.5
TWR_JHR_003,4G Tower Skudai,Johor,4G,2024-12-12,20,33.1,391.2,74.1,2.7,-77.5,1310,2191.6,1571,3.7,98.9,98.2
TWR_JHR_003,4G Tower Skudai,Johor,4G,2024-12-12,22,26.3,473.1,85.4,2.7,-80.6,925,1595.6,1054,2.1,95.5,99.8
TWR_SBH_001,4G Tower Kota Kinabalu,Sabah,4G,2024-12-12,8,30.7,393.8,81.4,2.1,-76.6,859,1973.4,1036,2.9,98.3,99.2
TWR_SBH_001,4G Tower Kota Kinabalu,Sabah,4G,2024-12-12,12,35.7,383.6,74.7,3.6,-77.2,1270,2925.3,1437,2.3,98.8,97.3
TWR_SBH_001,4G Tower Kota Kinabalu,Sabah,4G,2024-12-12,14,28.6,407.2,90.3,1.7,-76.9,1083,2544.6,1385,3.2,99.4,97.2
TWR_SBH_001,4G Tower Kota Kinabalu,Sabah,4G,2024-12-12,18,30.4,370.6,77.3,2.9,-79.2,1418,2458.7,1668,2.8,98.9,98.3
TWR_SBH_001,4G Tower Kota Kinabalu,Sabah,4G,2024-12-12,20,28.4,456.0,79.2,2.9,-76.4,1336,2861.4,1521,2.1,96.9,98.0
TWR_SBH_001,4G Tower Kota Kinabalu,Sabah,4G,2024-12-12,22,25.2,416.6,81.8,2.8,-83.3,883,1493.9,1112,2.2,95.0,99.1
TWR_SBH_002,4G Tower Sandakan,Sabah,4G,2024-12-12,8,23.0,439.7,76.6,2.9,-81.1,896,2104.2,1140,3.1,95.8,99.7
TWR_SBH_002,4G Tower Sandakan,Sabah,4G,2024-12-12,12,28.5,442.3,67.1,2.5,-74.7,1284,2501.1,1579,3.0,97.1,99.1
TWR_SBH_002,4G Tower Sandakan,Sabah,4G,2024-12-12,14,26.1,421.3,77.6,2.2,-82.2,730,1465.1,849,3.1,97.3,98.8
TWR_SBH_002,4G Tower Sandakan,Sabah,4G,2024-12-12,18,32.4,410.2,70.3,3.2,-79.6,1262,2968.7,1528,3.2,98.8,97.1
TWR_SBH_002,4G Tower Sandakan,Sabah,4G,2024-12-12,20,28.3,378.3,70.9,2.7,-79.4,1296,2180.0,1603,3.0,97.1,99.6
TWR_SBH_002,4G Tower Sandakan,Sabah,4G,2024-12-12,22,31.1,390.2,89.2,3.7,-77.3,651,1239.8,770,2.0,95.4,99.4
TWR_SWK_001,4G Tower Kuching,Sarawak,4G,2024-12-12,8,26.6,449.9,82.6,1.9,-80.7,708,1111.8,830,2.3,95.0,99.2
TWR_SWK_001,4G Tower Kuching,Sarawak,4G,2024-12-12,12,28.4,448.9,81.5,3.4,-83.3,1378,2169.1,1778,3.8,98.1,99.3
TWR_SWK_001,4G Tower Kuching,Sarawak,4G,2024-12-12,14,28.9,443.0,77.9,2.0,-81.2,968,1914.8,1141,3.2,95.0,98.1
TWR_SWK_001,4G Tower Kuching,Sarawak,4G,2024-12-12,18,33.6,458.2,75.7,4.4,-76.9,1578,3163.4,1792,3.9,96.1,99.5
TWR_SWK_001,4G Tower Kuching,Sarawak,4G,2024-12-12,20,37.0,364.9,75.6,3.6,-79.3,1222,2488.9,1579,2.6,97.5,98.0
TWR_SWK_001,4G Tower Kuching,Sarawak,4G,2024-12-12,22,20.5,435.3,84.3,2.7,-76.1,672,1173.7,791,1.4,96.2,97.5
TWR_SWK_002,4G Tower Miri,Sarawak,4G,2024-12-12,8,30.0,416.9,85.7,3.2,-78.0,675,1422.4,866,2.7,97.8,98.0
TWR_SWK_002,4G Tower Miri,Sarawak,4G,2024-12-12,12,30.3,446.1,73.2,3.2,-81.8,1012,2377.3,1177,3.0,95.8,97.5
TWR_SWK_002,4G Tower Miri,Sarawak,4G,2024-12-12,14,22.3,407.8,85.0,1.8,-82.3,1211,2697.3,1502,2.0,97.9,99.0
